schema_version,model,n,run_id,regime,initial_state,step,tau,initial_state_seed,disorder_seed,one_site_mean_vn,one_site_mean_linear,one_site_mean_logneg,one_site_mean_geometric_linear,half_vn,half_linear,half_logneg,half_geometric_linear,half_lambda_max,half_min_entropy
trajectory-observations-1.0,qca,12,QCA_4,nonclifford_scrambling,random_product,26,2.1666666666666665,3466309534,,0.96008456623217564,0.94770008694600638,0.97846637607867759,0.83029794407505741,0.72522616727630274,0.94393502951432118,0.81755747252806488,0.85787608805287596,0.15552822582295023,0.44745861087909339
trajectory-observations-1.0,qca,12,QCA_4,nonclifford_scrambling,random_product,27,2.25,3466309534,,0.96325939490170043,0.95199025583331276,0.98011431015593742,0.84831328590626842,0.73550621116436299,0.94634744536551763,0.82529411075653625,0.85584286966651746,0.15752967517202188,0.44438407803964969
trajectory-observations-1.0,qca,12,QCA_4,nonclifford_scrambling,random_product,28,2.333333333333333,3466309534,,0.96299449251497615,0.95172445163209196,0.9799238385884792,0.8499927589240418,0.7475127998105463,0.95069682390483057,0.83410198012412684,0.86487717350066418,0.14863653233528373,0.45835655758142307
trajectory-observations-1.0,qca,12,QCA_4,nonclifford_scrambling,random_product,29,2.4166666666666665,3466309534,,0.96351576184741639,0.95236304493434865,0.98023145857709604,0.84817018315224646,0.75546172478584739,0.953222948940043,0.83988116314300665,0.8738929255718686,0.13976165139019181,0.47315992248005806
trajectory-observations-1.0,qca,12,QCA_4,nonclifford_scrambling,random_product,30,2.5,3466309534,,0.96182462761262322,0.95008851004354478,0.97934823637312862,0.83938911285414397,0.7663239057257708,0.95624388733619758,0.84714072473312807,0.87717226467319598,0.13653355196232275,0.47877876168404998
trajectory-observations-1.0,qca,12,QCA_4,nonclifford_scrambling,random_product,31,2.583333333333333,3466309534,,0.96198627750613541,0.95037923711799621,0.97939089798154944,0.84290685509764052,0.77382104086665693,0.95833413505673315,0.85268417277103647,0.88018779042399242,0.13356514380138251,0.48406408914573062
trajectory-observations-1.0,qca,12,QCA_4,nonclifford_scrambling,random_product,32,2.6666666666666665,3466309534,,0.96391353732843077,0.95292874696762242,0.98042237087586404,0.85114049668320646,0.78073736376982128,0.96076969615346164,0.85718313364832144,0.89336385848524524,0.1205949518035867,0.5086264297828611
trajectory-observations-1.0,qca,12,QCA_4,nonclifford_scrambling,random_product,33,2.75,3466309534,,0.96205162422407964,0.95041684073038601,0.97945358816560835,0.8420131344669407,0.78518795274442166,0.96200807750154316,0.86031815667544809,0.89755508705809717,0.11646921117718556,0.51699657805934585
trajectory-observations-1.0,qca,12,QCA_4,nonclifford_scrambling,random_product,34,2.833333333333333,3466309534,,0.96385275796427461,0.95288143602912323,0.98037050648155877,0.85365019580382306,0.7869620705960676,0.96244197751068961,0.86134800193524486,0.89668891218763769,0.11732185206529411,0.51524272397317261
trajectory-observations-1.0,qca,12,QCA_4,nonclifford_scrambling,random_product,35,2.9166666666666665,3466309534,,0.96462026449529581,0.95386746906055164,0.98079845293228141,0.85721676560038074,0.79229906848836118,0.96410159560319164,0.86494617958635811,0.90286165193312962,0.11124556137832553,0.52803005336726894
trajectory-observations-1.0,qca,12,QCA_4,nonclifford_scrambling,random_product,36,3,3466309534,,0.96420367604870005,0.95327266542882483,0.98060029460346643,0.85517821983931164,0.79473847096931971,0.96424303483610141,0.86723916918831767,0.90186843547603324,0.11222325882827977,0.52592606370532846
trajectory-observations-1.0,qca,12,QCA_4,nonclifford_scrambling,random_product,37,3.083333333333333,3466309534,,0.96572419514465557,0.95532118409779299,0.98139176332443079,0.86001110412444859,0.79772372049897555,0.96527094205468478,0.86900906543563539,0.90644997316453457,0.10771330766616127,0.53578859886895869
trajectory-observations-1.0,qca,12,QCA_4,nonclifford_scrambling,random_product,38,3.1666666666666665,3466309534,,0.96546854971100504,0.95497011564314116,0.98126253521729045,0.85908455081704549,0.80089154068691226,0.9662420736971008,0.87084320061233289,0.90862223311798396,0.1055749892744845,0.54060999905226848
trajectory-observations-1.0,qca,12,QCA_4,nonclifford_scrambling,random_product,39,3.25,3466309534,,0.9663692225521624,0.95616186168016715,0.98174442323545841,0.86437729486304882,0.80574393346025008,0.96779514340072204,0.8733264424385756,0.91452033150429279,0.099769048675461769,0.55421064528135355
trajectory-observations-1.0,qca,12,QCA_4,nonclifford_scrambling,random_product,40,3.333333333333333,3466309534,,0.96699126646721956,0.95696159718896845,0.98208942926855602,0.86289893582928812,0.81018739637832693,0.96897819558176679,0.876367520499723,0.91621572328537204,0.098100147390961845,0.55826681429093383
trajectory-observations-1.0,qca,12,QCA_4,nonclifford_scrambling,random_product,41,3.4166666666666665,3466309534,,0.96642311549042681,0.95624718614759097,0.98176509506996723,0.8650451974254677,0.81044784068854003,0.96935646549911803,0.87655346648663712,0.92007642024086123,0.094299773825402222,0.56776697985368219
trajectory-observations-1.0,qca,12,QCA_4,nonclifford_scrambling,random_product,42,3.5,3466309534,,0.9674422201207924,0.95760490396008802,0.98230450726384977,0.86923592919260917,0.81302271794458225,0.97019524351701825,0.8770500230698276,0.9196641691228068,0.094705583519737013,0.56673445086185004
trajectory-observations-1.0,qca,12,QCA_4,nonclifford_scrambling,random_product,43,3.583333333333333,3466309534,,0.96755183025659097,0.95770199003299239,0.98238962111686401,0.86517900304903506,0.815798108327348,0.97068341923922596,0.8796637487775848,0.92168314997310319,0.092718149245226589,0.57183407014999144
trajectory-observations-1.0,qca,12,QCA_4,nonclifford_scrambling,random_product,44,3.6666666666666665,3466309534,,0.96766189196691277,0.95790255693373538,0.98241767632426658,0.86761798558052161,0.81476395888713693,0.97044460647929964,0.87887166955046092,0.92241763997319159,0.091995135651389504,0.5737164351246693
trajectory-observations-1.0,qca,12,QCA_4,nonclifford_scrambling,random_product,45,3.75,3466309534,,0.96823563019566061,0.95868145380821124,0.98271348166698103,0.87363078544882422,0.81541025771866293,0.97085454430812057,0.87902034704822796,0.92518488299636603,0.089271130800452236,0.58094374817693184
trajectory-observations-1.0,qca,12,QCA_4,nonclifford_scrambling,random_product,46,3.8333333333333335,3466309534,,0.96825306890214735,0.95868086319391022,0.98273590729231997,0.87106155431451926,0.81839113768058425,0.97140195813609875,0.88107738984132489,0.92496843141361984,0.089484200327217933,0.58037053544481443
trajectory-observations-1.0,qca,12,QCA_4,nonclifford_scrambling,random_product,47,3.9166666666666665,3466309534,,0.96889525965926482,0.95958395494384685,0.98304936525952002,0.87527760230769802,0.82040667149051438,0.97190094861379839,0.88208392970645744,0.92744041343862238,0.087050843021356128,0.5869996534040024
trajectory-observations-1.0,qca,12,QCA_4,nonclifford_scrambling,random_product,48,4,3466309534,,0.96909301089990718,0.95985365865655459,0.98315073348590398,0.87796547008811654,0.82218432826694376,0.97250139347390596,0.88310526124683408,0.92863890688142237,0.085871076038599892,0.59028065327917945
trajectory-observations-1.0,kicked_ising,12,KI_1,transverse_reference,neel,0,0,,,0,0,0,0,0,0,0,0,1,-0
trajectory-observations-1.0,kicked_ising,12,KI_1,transverse_reference,neel,1,0.083333333333333301,,,0.7406493266402111,0.66336874180710714,0.85865249337644745,0.42153985728137139,0.1059497193340799,0.27386905004999301,0.1323907356574392,0.16313017507637559,0.83941873390919275,0.042089572274259947
trajectory-observations-1.0,kicked_ising,12,KI_1,transverse_reference,neel,2,0.1666666666666666,,,0.80758854606236341,0.74585290073105026,0.8975932305963058,0.49799218921272281,0.1770533290222219,0.4066512407455013,0.236805672393571,0.25421349911788138,0.74975858680583551,0.069250325809559907
trajectory-observations-1.0,kicked_ising,12,KI_1,transverse_reference,neel,3,0.25,,,0.87421510733173358,0.8315808481178969,0.93422436448695356,0.59579319185083435,0.24406732793303371,0.52549872833207389,0.32703781314348801,0.34666624910972449,0.658750411032615,0.10036602299267665
trajectory-observations-1.0,kicked_ising,12,KI_1,transverse_reference,neel,4,0.33333333333333331,,,0.90580141686015458,0.87366791750251505,0.95083051874453695,0.66094232663050201,0.31668662646086249,0.62839182527316884,0.41537138437880339,0.4341448534222771,0.572638659912446,0.13405050370129817
trajectory-observations-1.0,kicked_ising,12,KI_1,transverse_reference,neel,5,0.41666666666666669,,,0.90930548945281364,0.87887649289711955,0.95238686751488077,0.6777031516053228,0.3897706344677267,0.70893547072998908,0.50525598740145694,0.50976858516141743,0.49819654898172971,0.16753551114229207
trajectory-observations-1.0,kicked_ising,12,KI_1,transverse_reference,neel,6,0.5,,,0.90863617188865797,0.87801006620185917,0.95201766851688718,0.6756766420385536,0.46047600128108029,0.77281507118715842,0.59393654599574419,0.57594560788969407,0.43305354223358239,0.20123044762994188
trajectory-observations-1.0,kicked_ising,12,KI_1,transverse_reference,neel,7,0.58333333333333337,,,0.9107754067171886,0.88085039571176826,0.95314852599544997,0.67980339990290561,0.54686403675665585,0.84170562052163278,0.68761990084290969,0.66201702502442927,0.34832699099157738,0.25358097113055422
trajectory-observations-1.0,kicked_ising,12,KI_1,transverse_reference,neel,8,0.66666666666666663,,,0.91356213726906998,0.88489805960936996,0.95443536632318238,0.69249355215682762,0.58575054803617888,0.85889881571381266,0.72454010779074185,0.67980378587318913,0.33081814828107947,0.26598161895211991
trajectory-observations-1.0,kicked_ising,12,KI_1,transverse_reference,neel,9,0.75,,,0.91719325396056917,0.88983870507655372,0.95629624586102724,0.70559787129807194,0.60456640426595365,0.85571320067426371,0.76105225138621557,0.6646748020845582,0.34571074169801297,0.25539377735234697
trajectory-observations-1.0,kicked_ising,12,KI_1,transverse_reference,neel,10,0.83333333333333337,,,0.91757898945518324,0.89041220987655867,0.95646771378559281,0.70787920732638365,0.52216568763723292,0.80715839134455114,0.67961544598839019,0.60678553694927528,0.40269548706555713,0.21870646508862313
trajectory-observations-1.0,kicked_ising,12,KI_1,transverse_reference,neel,11,0.91666666666666663,,,0.91593280460604964,0.88817025779794834,0.95562297423133924,0.70020074708247659,0.44341598002801191,0.7410675517005898,0.61036241559595761,0.53516693717073593,0.47319504622255681,0.17991552073259068
trajectory-observations-1.0,kicked_ising,12,KI_1,transverse_reference,neel,12,1,,,0.91683942789182837,0.88855753279702199,0.95654177951788055,0.68824268231876218,0.38483994854979092,0.67537558218153759,0.53932999484467914,0.46688674669227848,0.54040835872478832,0.1479796842127388
trajectory-observations-1.0,kicked_ising,12,KI_1,transverse_reference,neel,13,1.0833333333333333,,,0.91581151841559882,0.8868870771442946,0.95615543834084482,0.67998652008275906,0.35523517843016289,0.64499531622845396,0.49144936306428999,0.43618245094349151,0.57063289985250054,0.13489419449253606
trajectory-observations-1.0,kicked_ising,12,KI_1,transverse_reference,neel,14,1.1666666666666667,,,0.7506323551778582,0.67551123811605895,0.8645736237607009,0.43252021403770219,0.31081080987897269,0.58583643181171152,0.46157643094367501,0.38586521245685818,0.62016393148778026,0.11487974552066431
trajectory-observations-1.0,kicked_ising,12,KI_1,transverse_reference,neel,15,1.25,,,0.89934126915315449,0.86447305173402,0.94774213616327319,0.63915952545027765,0.33383903099599371,0.61589811047254672,0.4788160905215228,0.41139589361581969,0.59503216722192742,0.12482673879848448
trajectory-observations-1.0,kicked_ising,12,KI_1,transverse_reference,neel,16,1.3333333333333333,,,0.8905827960630468,0.85516904110308511,0.9418673728243584,0.65104909276652601,0.37400133017884002,0.66820105800248286,0.52840040300209201,0.45857510536030421,0.54859013066095053,0.14436657118071552
trajectory-observations-1.0,kicked_ising,12,KI_1,transverse_reference,neel,17,1.4166666666666667,,,0.88161547762304027,0.84190265866582481,0.93786771660459722,0.61663542630897161,0.41832450443789487,0.72779814168246293,0.56303485445930168,0.52435694469692185,0.48383613256396751,0.17456826367169156
trajectory-observations-1.0,kicked_ising,12,KI_1,transverse_reference,neel,18,1.5,,,0.92744123470928796,0.9034455225956034,0.96172021607449842,0.73026802531403601,0.50031014745815572,0.79969953635163971,0.63795080105478774,0.59990566312218196,0.40946786286410208,0.21469631144612042
trajectory-observations-1.0,kicked_ising,12,KI_1,transverse_reference,neel,19,1.5833333333333333,,,0.90653670893732885,0.87525260628733348,0.95089458963510898,0.67140806730288405,0.54973306029221625,0.82509043790999081,0.70948807845819617,0.62878865191459699,0.38103617077156859,0.23200002323072069
trajectory-observations-1.0,kicked_ising,12,KI_1,transverse_reference,neel,20,1.6666666666666667,,,0.90138772786683796,0.86805333111976324,0.94836556430592445,0.65538072877768527,0.52363526723523302,0.81997675916119395,0.67558222074465579,0.63322866007998124,0.37666553773376843,0.23477400868085352
trajectory-observations-1.0,kicked_ising,12,KI_1,transverse_reference,neel,21,1.75,,,0.9270237290012876,0.90288354792044556,0.96150572063306483,0.73104168243855117,0.5538068557047523,0.82761827920295516,0.71183589596161712,0.63139935565861027,0.37846625927355548,0.23362723449294853
trajectory-observations-1.0,kicked_ising,12,KI_1,transverse_reference,neel,22,1.8333333333333333,,,0.9215849854640672,0.89545687312903566,0.95873911843236037,0.71449247304607078,0.50847273624800982,0.79476362503395692,0.66755140563970239,0.59248011051235194,0.4167773912144036,0.21044184609167882
trajectory-observations-1.0,kicked_ising,12,KI_1,transverse_reference,neel,23,1.9166666666666667,,,0.90182849432223522,0.86875695399223318,0.94853557522262555,0.65844522932984739,0.44314232084991201,0.7437234432389751,0.60011722031073145,0.53731877398651029,0.47107683185702898,0.18099428577809953
trajectory-observations-1.0,kicked_ising,12,KI_1,transverse_reference,neel,24,2,,,0.90360406543172522,0.87094411648756453,0.94956607528718162,0.65922945342451744,0.38870299532388469,0.68591399610547654,0.55680289318900378,0.47932405938542549,0.52816537904247185,0.15348972636162975
trajectory-observations-1.0,kicked_ising,12,KI_1,transverse_reference,neel,25,2.083333333333333,,,0.90168127863881342,0.86790746954287779,0.94881086190344621,0.64930723890734832,0.33762964554011771,0.62082356027053265,0.49619883129921799,0.41691167077488228,0.58960257408097527,0.1270308786561937
trajectory-observations-1.0,kicked_ising,12,KI_1,transverse_reference,neel,26,2.1666666666666665,,,0.85591583817704253,0.80790843703189019,0.92422942236959615,0.56751181356209746,0.27478011865156471,0.53416930541872898,0.42165891322158761,0.34483078453741839,0.66055719647097877,0.099707434602156794
trajectory-observations-1.0,kicked_ising,12,KI_1,transverse_reference,neel,27,2.25,,,0.65471206137960225,0.56506973024190954,0.8031540638723379,0.34545078717358779,0.1910072530530291,0.37397935212729583,0.35186619786101758,0.2223452062744059,0.78112893757363167,0.059394564572673121
trajectory-observations-1.0,kicked_ising,12,KI_1,transverse_reference,neel,28,2.333333333333333,,,0.54669346075134773,0.44830978108728847,0.72685961894517959,0.26234545679425531,0.16592450387571969,0.3061766721776753,0.33200645549381042,0.1732637038500989,0.82944354152255895,0.044964051930242256
trajectory-observations-1.0,kicked_ising,12,KI_1,transverse_reference,neel,29,2.4166666666666665,,,0.58953987847378364,0.4927147729097997,0.75922790633867743,0.29265147582717382,0.19797620915350581,0.36043662393707138,0.36136148989013439,0.20721433585764801,0.79602338814012774,0.054852879225333689
trajectory-observations-1.0,kicked_ising,12,KI_1,transverse_reference,neel,30,2.5,,,0.86259549147393377,0.81588874565080571,0.92824295942997559,0.57264881586227989,0.24259694493436801,0.47390687780510787,0.39266395077316651,0.29605163660181982,0.70857417022008362,0.082834869881807313
