metric_id,h_inf_normalized,lambda_max,lower,upper
linear_entropy,0.9035714285714286,0.0019053684415089316,0.9990707919598457,0.9999991356321288
linear_entropy,0.9042857142857142,0.0018959581791976308,0.9990805912152834,0.9999991530582095
linear_entropy,0.905,0.0018865943924313384,0.9990892657391269,0.9999991702220861
linear_entropy,0.9057142857142857,0.0018772768516759405,0.9990991644146235,0.9999991871267889
linear_entropy,0.9064285714285715,0.0018680053285309367,0.9991084584903454,0.9999992037753165
linear_entropy,0.9071428571428571,0.001858779595723867,0.9991169635526461,0.9999992201706355
linear_entropy,0.9078571428571428,0.0018495994271047172,0.9991268806939573,0.9999992363156813
linear_entropy,0.9085714285714286,0.0018404645976403925,0.9991360154335068,0.9999992522133581
linear_entropy,0.9092857142857143,0.001831374883409193,0.9991444742771622,0.9999992678665393
linear_entropy,0.91,0.0018223300615953272,0.9991540322507981,0.9999992832780678
linear_entropy,0.9107142857142857,0.0018133299104834489,0.9991632348307189,0.9999992984507565
linear_entropy,0.9114285714285715,0.0018043742094532237,0.9991719174083648,0.9999993133873882
linear_entropy,0.9121428571428571,0.0017954627389739199,0.9991804247146423,0.9999993280907166
linear_entropy,0.9128571428571428,0.0017865952805990288,0.9991898140504513,0.9999993425634656
linear_entropy,0.9135714285714286,0.001777771616960903,0.9991987985657346,0.9999993568083305
linear_entropy,0.9142857142857143,0.0017689915317654437,0.999207446308511,0.999999370827978
linear_entropy,0.915,0.0017602548097867773,0.9992158196866522,0.9999993846250462
linear_entropy,0.9157142857142857,0.0017515612368620022,0.9992244716853655,0.9999993982021453
linear_entropy,0.9164285714285715,0.0017429105998859164,0.9992334684894817,0.9999994115618577
linear_entropy,0.9171428571428571,0.0017343026868058171,0.9992422413153124,0.9999994247067383
linear_entropy,0.9178571428571428,0.0017257372866162795,0.9992508339546672,0.9999994376393146
linear_entropy,0.9185714285714286,0.001717214189354002,0.9992592852865307,0.9999994503620877
linear_entropy,0.9192857142857143,0.0017087331860926513,0.9992676294217577,0.9999994628775314
linear_entropy,0.92,0.0017002940689377426,0.9992758958448509,0.9999994751880934
linear_entropy,0.9207142857142857,0.0016918966310215436,0.9992841095528704,0.9999994872961954
linear_entropy,0.9214285714285714,0.0016835406664980034,0.9992923692355369,0.9999994992042329
linear_entropy,0.9221428571428572,0.0016752259705377064,0.99930082577788,0.9999995109145764
linear_entropy,0.9228571428571428,0.0016669523393228523,0.9993091918858077,0.9999995224295705
linear_entropy,0.9235714285714286,0.0016587195700422585,0.9993174780309,0.9999995337515349
linear_entropy,0.9242857142857143,0.0016505274608863913,0.999325690815744,0.9999995448827647
linear_entropy,0.925,0.0016423758110424105,0.9993338330971077,0.9999995558255301
