model,n,run_id,step,tau,half_min_entropy,half_vn,half_linear,half_logneg,half_lambda_max
quantum_baker,20,QB_1,20,1.0,0.03530071493292484,0.0826334353396988,0.345155078910781,0.1150249923078829,0.7829504163068499
quantum_baker,20,QB_1,21,1.05,0.009674768536700924,0.0357662004421906,0.1215922649086572,0.0745977622458526,0.935138730963603
quantum_baker,20,QB_1,22,1.1,0.0025653791884027192,0.0134008118479057,0.0346905931465059,0.0485950643585121,0.9823753107063146
quantum_baker,20,QB_1,23,1.15,0.0021300800251513345,0.0127815133635016,0.0290120908492025,0.0566506440418172,0.985343872459996
quantum_baker,20,QB_1,24,1.2,0.0017417942644177384,0.0105399333371582,0.0237824113132969,0.050714457557069,0.987999390798699
quantum_baker,20,QB_1,25,1.25,0.0017710048423462705,0.0105731449241374,0.0241693890248098,0.0495784881912232,0.9877993685424428
quantum_baker,20,QB_1,26,1.3,0.0021255304773209064,0.0123920517714941,0.0289253783106047,0.0527561120564929,0.9853749458305604
quantum_baker,20,QB_1,27,1.35,0.0038288520892305208,0.0197752583938929,0.0512827717408297,0.0652179888203796,0.9738094993964118
quantum_baker,20,QB_1,28,1.4,0.009354367986865415,0.039811604250848,0.1193341531039997,0.0924094088815018,0.9372178391985277
quantum_baker,20,QB_1,29,1.45,0.01262956305340785,0.0475286361874344,0.1556682635274196,0.0977336677354475,0.9161808858007556
quantum_baker,20,QB_1,30,1.5,0.03148310603675353,0.0796806337566787,0.3206150651801906,0.1229155692519537,0.80394512722981
quantum_baker,20,QB_1,31,1.55,0.009564190395229046,0.0424758306444047,0.1220979120391564,0.1083464267986434,0.935855760819578
quantum_baker,20,QB_1,32,1.6,0.013139623614077769,0.0507351036082328,0.1615657491736892,0.11506332195582,0.9129474745849764
quantum_baker,20,QB_1,33,1.65,0.022529632571537513,0.0721216415318992,0.2529240705873632,0.1434866259332918,0.8554193067919375
quantum_baker,20,QB_1,34,1.7,0.04562441302292071,0.1014977796676071,0.4090564129312588,0.1610645839112533,0.7288813389983497
quantum_baker,20,QB_1,35,1.75,0.05603634614426696,0.1060788065147836,0.4498949361173905,0.161060475671919,0.6781312990411825
quantum_baker,20,QB_1,36,1.8,0.04248565438035044,0.0962744788272865,0.3900563702926407,0.1559944487988164,0.7449127992201758
quantum_baker,20,QB_1,37,1.85,0.017784125747265254,0.0652439025109727,0.2105141816513977,0.1391182007346125,0.8840247966716123
quantum_baker,20,QB_1,38,1.9,0.019865516219451006,0.0788855990650915,0.2350482955889731,0.1654507160107706,0.8713624432253606
quantum_baker,20,QB_1,39,1.95,0.02662865876095291,0.0945971762820951,0.2982178598796086,0.1775456843850402,0.8314569152198082
quantum_baker,20,QB_1,40,2.0,0.05767702417891577,0.1485307815086145,0.510469503966479,0.2177763718480776,0.6704630627254843
quantum_baker,20,QB_1,41,2.05,0.03824312257784765,0.1155574650439781,0.3844952851822218,0.2064233334060887,0.7671437122223229
quantum_baker,20,QB_1,42,2.1,0.04566542986744831,0.1260795702331326,0.4334079363477135,0.2098602600832026,0.7286741423127364
quantum_baker,20,QB_1,43,2.15,0.034977029899974095,0.1117844886773917,0.3658145360126073,0.2041653090715852,0.7847090266548844
quantum_baker,20,QB_1,44,2.2,0.07749178679743263,0.1788210133849814,0.5998752020894027,0.2566917846934624,0.5844218942277589
quantum_baker,20,QB_1,45,2.25,0.09839650331008151,0.1927129580861003,0.6614223628854903,0.2605779181327587,0.5055882943255924
quantum_baker,20,QB_1,46,2.3,0.08135403051076263,0.1769558127345662,0.6114184103438012,0.2475155722772116,0.5689838839283266
quantum_baker,20,QB_1,47,2.35,0.03180093490043626,0.1070067326993167,0.3420314601153253,0.1992614763954981,0.8021759680460447
quantum_baker,20,QB_1,48,2.4,0.0357340574275606,0.120235756991855,0.373666096238693,0.2216380425193809,0.7806021955786091
quantum_baker,20,QB_1,49,2.45,0.05009074249620545,0.1483147787957644,0.4729076346444348,0.2413607042198295,0.7066621656738076
quantum_baker,20,QB_1,50,2.5,0.0776894111262034,0.1815661523522942,0.5991416989452619,0.2650640295599937,0.5836218851293952
quantum_baker,20,QB_1,51,2.55,0.05888102581949175,0.1657133020843706,0.52426253385424,0.2648960997760622,0.6648909941375322
quantum_baker,20,QB_1,52,2.6,0.05730262865849902,0.162156903337139,0.5132287618626284,0.2635994028838006,0.672205249067629
quantum_baker,20,QB_1,53,2.65,0.03795718895626195,0.132778114064375,0.3950405943644693,0.2504106963954437,0.7686656533733481
quantum_baker,20,QB_1,54,2.7,0.10530449460086036,0.2117658852299486,0.6783295720372621,0.3041724011408694,0.4819498888736188
quantum_baker,20,QB_1,55,2.75,0.11231695096747707,0.2309122896180343,0.7157744920826432,0.316146048212525,0.4590841378204044
quantum_baker,20,QB_1,56,2.8,0.09588373342895315,0.2107942868407382,0.6697725890225306,0.2986197079164539,0.5144713579801196
quantum_baker,20,QB_1,57,2.85,0.07564535327146386,0.1691288490667934,0.5740125310871325,0.2622413229150774,0.591949688456045
quantum_baker,20,QB_1,58,2.9,0.07651712066162927,0.186951652947072,0.5936929551938,0.2930225900110687,0.5883835401774785
quantum_baker,20,QB_1,59,2.95,0.058988840711555836,0.1833046942028017,0.5327515295829514,0.3027556717528471,0.6643942961543711
quantum_baker,20,QB_1,60,3.0,0.07754778817381448,0.1983355424814403,0.6048291993009672,0.3101128757843448,0.5841950820586633
quantum_baker,20,QB_1,61,3.05,0.08270029969960416,0.2084312871724781,0.6309486014598809,0.3197246289766004,0.5636990350660298
quantum_baker,20,QB_1,62,3.1,0.0702478480294052,0.1998359708324407,0.5878910732711019,0.3186041808201554,0.6145155912648685
quantum_baker,20,QB_1,63,3.15,0.06978040466828157,0.1846697750303094,0.5702053448164992,0.3040760035864909,0.6165098941869269
quantum_baker,20,QB_1,64,3.2,0.12641936828852135,0.2518742295999295,0.7443021664305618,0.3528138794649183,0.4163319888082747
quantum_baker,20,QB_1,65,3.25,0.13079225826787985,0.2769017659567539,0.7718827002485495,0.3761866247178281,0.4039020622533455
quantum_baker,20,QB_1,66,3.3,0.10813392218960656,0.2442376098913071,0.7152452518706335,0.3502047947831989,0.4725899249101841
quantum_baker,20,QB_1,67,3.35,0.12319868705094741,0.2291111841000527,0.7263413847535996,0.3203564846844105,0.4257307282914288
quantum_baker,20,QB_1,68,3.4,0.0993547152894487,0.229037379414466,0.6860532840320995,0.3383491107682621,0.5022413952780558
quantum_baker,20,QB_1,69,3.45,0.06338186407449005,0.1997948863838608,0.558790026636888,0.3360145041661808,0.6444683253978021
quantum_baker,20,QB_1,70,3.5,0.06025886204466274,0.1912423333230715,0.5415648725543502,0.331648376266696,0.6585712235889098
quantum_baker,20,QB_1,71,3.55,0.08237801557850116,0.2193806646076733,0.633498708422894,0.3497179267852397,0.5649596917683302
quantum_baker,20,QB_1,72,3.6,0.0757776524742574,0.2185156824254085,0.6162938070603657,0.354286338990201,0.5914071027234926
quantum_baker,20,QB_1,73,3.65,0.09375471386817777,0.2303184014367641,0.6744020496728773,0.3539266439651105,0.5221198311684683
quantum_baker,20,QB_1,74,3.7,0.1559408899971941,0.2853681358355347,0.7867899989458311,0.3991205547922778,0.3392900670823566
quantum_baker,20,QB_1,75,3.75,0.1552748671992382,0.3133169603101558,0.8132644800747589,0.426561691138204,0.3408600269536172
quantum_baker,20,QB_1,76,3.8,0.13068262519463944,0.2894316720681671,0.777423037032541,0.4077348048383054,0.404209111576773
quantum_baker,20,QB_1,77,3.85,0.14177351703999813,0.279298309088613,0.7845271593932702,0.3853822761852094,0.3742994490039806
quantum_baker,20,QB_1,78,3.9,0.09942709033265075,0.2604849009050503,0.707059554402911,0.3889760425262738,0.5019895012500845
quantum_baker,20,QB_1,79,3.95,0.08325901064976822,0.243276178977701,0.6529498281475704,0.3886143209787724,0.5615202255508362
quantum_baker,20,QB_1,80,4.0,0.0848674360524,0.2398035808364631,0.653743511205719,0.3891822001136234,0.5552947416247912
quantum_baker,20,QB_2,0,0.0,1.5536618543502434e-15,5.841412488338743e-14,2.1781642417826727e-14,3.3072487697957353e-07,0.9999999999999892
quantum_baker,20,QB_2,1,0.05,1.0625580928153874e-05,0.0001170467883509,0.0001474312291804,0.0033793264944502,0.9999263517975404
quantum_baker,20,QB_2,2,0.1,3.408585041222551e-05,0.0003291138161495,0.000472833619692,0.0056991717453955,0.9997637627973012
quantum_baker,20,QB_2,3,0.1499999999999999,0.00017668886708731304,0.0013861741693832,0.0024474160722752,0.0116791977483808,0.9987760357554208
quantum_baker,20,QB_2,4,0.2,0.0003239805874700602,0.0024945079237166,0.0044826895433887,0.0184686645507252,0.99775685730557
quantum_baker,20,QB_2,5,0.25,0.0009261554539339017,0.0059570764180645,0.0127382726505818,0.0287871534575507,0.9936009413235508
quantum_baker,20,QB_2,6,0.2999999999999999,0.0014248482390031825,0.0086386997214619,0.0195091617913254,0.0361197050515908,0.9901723150474768
quantum_baker,20,QB_2,7,0.3499999999999999,0.0031922148348719724,0.016575370381,0.0429730903790397,0.0512472200034811,0.9781162537708352
quantum_baker,20,QB_2,8,0.4,0.013278139538485289,0.0456360843255822,0.161322653636837,0.0812757138810479,0.9120713568195824
quantum_baker,20,QB_2,9,0.45,0.014480357920512369,0.0502912773628172,0.1747135692926306,0.0882317773677997,0.9045025158573752
quantum_baker,20,QB_2,10,0.5,0.00747244386865531,0.0306247253339099,0.0962436694529923,0.068830940836193,0.949523466931144
quantum_baker,20,QB_2,11,0.55,0.017499997923453494,0.0550954575129909,0.2040193282286645,0.092529839284576,0.8857675318516763
quantum_baker,20,QB_2,12,0.5999999999999999,0.014856702103790548,0.04815220243761,0.1772371159194318,0.0850987065815238,0.902146088169898
quantum_baker,20,QB_2,13,0.65,0.029995438987662944,0.0729238845963182,0.3066921204021493,0.1078851266897104,0.8122780757386224
quantum_baker,20,QB_2,14,0.6999999999999998,0.011047506006351408,0.0424462887340507,0.1377025384870295,0.0957872612512007,0.926282999139396
quantum_baker,20,QB_2,15,0.75,0.01856384464692771,0.0615955923324226,0.2156112076930686,0.1202691302540628,0.8792598844559859
quantum_baker,20,QB_2,16,0.8,0.011870319827071037,0.0487704461876146,0.1479900638880133,0.1149955575470447,0.9210151556604949
quantum_baker,20,QB_2,17,0.8499999999999999,0.05472320060167414,0.1078790095479636,0.4478996141551751,0.1599565934483344,0.6843318473384034
quantum_baker,20,QB_2,18,0.9,0.0444043115475016,0.1206932032378354,0.4260094622140511,0.182930235769525,0.7350716999765674
quantum_baker,20,QB_2,19,0.95,0.0424002360325116,0.1206651989221065,0.4157287405317018,0.1864455012813416,0.7453539739600816
quantum_baker,20,QB_2,20,1.0,0.014396179721833796,0.0594752442589289,0.1772865742912785,0.132348298121234,0.9050304279074516
quantum_baker,20,QB_2,21,1.05,0.03768506593122885,0.1125391641951095,0.3853636784015532,0.1774328655574153,0.77011688881893
quantum_baker,20,QB_2,22,1.1,0.03541491684714186,0.1071265421945294,0.3677788872611202,0.1724698113020121,0.7823308879005412
quantum_baker,20,QB_2,23,1.15,0.046012000733082786,0.1236374357220439,0.4378785184282946,0.1873371122174224,0.7269257884641027
quantum_baker,20,QB_2,24,1.2,0.01659149256863537,0.0660218996829306,0.200384039200908,0.1474488275256027,0.8913630571537299
quantum_baker,20,QB_2,25,1.25,0.025212249069174915,0.0872099232210104,0.282964379037033,0.1708310270963827,0.839660199342876
quantum_baker,20,QB_2,26,1.3,0.021730596258504833,0.0840834965509107,0.2531987735381905,0.1774126337606958,0.8601701888643661
quantum_baker,20,QB_2,27,1.35,0.09232051118623973,0.1852231721834012,0.6431653140833083,0.2486081790846229,0.527336180390851
quantum_baker,20,QB_2,28,1.4,0.075221074519501,0.1781953136491765,0.5927260580384694,0.2543842951161433,0.5936931015350267
quantum_baker,20,QB_2,29,1.45,0.05597639852297646,0.1587410259338568,0.5085131677996453,0.2438400346193508,0.6784131382681732
quantum_baker,20,QB_2,30,1.5,0.03539139152276672,0.114748564428621,0.369061592620502,0.204769863908996,0.7824584691844553
quantum_baker,20,QB_2,31,1.55,0.07907317881092006,0.1700596217710785,0.5882349867257065,0.2437587345047685,0.5780508088970242
quantum_baker,20,QB_2,32,1.6,0.05375542732276961,0.1572427902068513,0.4981943064808794,0.2439853560534137,0.6889378405920966
quantum_baker,20,QB_2,33,1.65,0.05551195387421397,0.1516842074089876,0.498751163466256,0.2390093046555033,0.6806006627430667
quantum_baker,20,QB_2,34,1.7,0.04693360950783437,0.1214214001034295,0.4319613103215002,0.209275475985421,0.722296910647719
quantum_baker,20,QB_2,35,1.75,0.03223746006203977,0.1142892768892997,0.3485542935722826,0.2196886515651708,0.7997524429587431
quantum_baker,20,QB_2,36,1.8,0.04651815585876516,0.1416676389875055,0.446974797128862,0.2519152186543547,0.7243799106305461
quantum_baker,20,QB_2,37,1.85,0.09435704380277123,0.2122369034808384,0.6653862672940495,0.3053210638317294,0.5199445078477342
quantum_baker,20,QB_2,38,1.9,0.08778944209801032,0.2122587935675452,0.6498348105330051,0.3103826046186183,0.54416104206282
quantum_baker,20,QB_2,39,1.95,0.07509412811617365,0.1913888571998166,0.5961755019867983,0.2917509806017389,0.5942157370904985
quantum_baker,20,QB_2,40,2.0,0.09512764985358296,0.2007280080753779,0.6463138548943702,0.2922113196297014,0.5171746625744411
quantum_baker,20,QB_2,41,2.05,0.09269658586271219,0.2147731833222606,0.6554526040115358,0.3115936696042352,0.5259633363750952
quantum_baker,20,QB_2,42,2.1,0.057979396856923916,0.1755297108090193,0.526453215098552,0.2835656522072199,0.6690593190025645
quantum_baker,20,QB_2,43,2.15,0.05865054835860774,0.166382150808145,0.5202702579318577,0.2734601208139775,0.6659540383360149
quantum_baker,20,QB_2,44,2.2,0.054776231529471656,0.1466216991608271,0.487844916585912,0.2513405093201585,0.6840803452353678
quantum_baker,20,QB_2,45,2.25,0.03927525934217684,0.137853735996352,0.4061168566033759,0.2619588926862457,0.7616749776637671
quantum_baker,20,QB_2,46,2.3,0.04743488171892483,0.1509633442826827,0.454842458730195,0.2828350589913384,0.7197916058137108
quantum_baker,20,QB_2,47,2.35,0.11821571431237876,0.2393992398014825,0.7247950380053177,0.3419708650587889,0.4406920746983651
quantum_baker,20,QB_2,48,2.4,0.09809223795818887,0.2337617661888166,0.686454962725578,0.34409560372639,0.5066557086261573
quantum_baker,20,QB_2,49,2.45,0.1055758828504854,0.2379705063183841,0.7072155212835979,0.3384738833143903,0.4810441354808529
quantum_baker,20,QB_2,50,2.5,0.11847295897974955,0.2483473308205169,0.7299438762897265,0.3485238764736847,0.4399069837905538
quantum_baker,20,QB_2,51,2.55,0.126045798762389,0.2485962583559736,0.7200511381850249,0.3583675382749737,0.4174114302394691
quantum_baker,20,QB_2,52,2.6,0.08575979157626015,0.2200753413543999,0.646999524780173,0.3351106170961866,0.551870656903764
quantum_baker,20,QB_2,53,2.65,0.07021902059168984,0.2041029612136109,0.590638182832473,0.3262774135873297,0.6146383939321984
quantum_baker,20,QB_2,54,2.7,0.09366426528894159,0.2100150249848714,0.6574510856943582,0.3164549989371995,0.5224472725357514
quantum_baker,20,QB_2,55,2.75,0.06589969080119615,0.1902647368410864,0.5653286875683019,0.3185324042579157,0.6333184841900974
quantum_baker,20,QB_2,56,2.8,0.0735758214274806,0.1936464339327674,0.5821740027639386,0.3335435475517564,0.6005023453556301
quantum_baker,20,QB_2,57,2.85,0.13636614536696917,0.2725739514489483,0.7691854989170777,0.3900032679574314,0.3885948122982183
quantum_baker,20,QB_2,58,2.9,0.12039815212645025,0.2848603491009337,0.7619639307717571,0.4034069087425565,0.4340756736159794
quantum_baker,20,QB_2,59,2.95,0.13492763175318476,0.2973286951600522,0.7893703964588528,0.4059809278982825,0.3924888792455169
quantum_baker,20,QB_2,60,3.0,0.12233604465524088,0.2860358995728377,0.7629439756973103,0.4032294074571999,0.4282839604758154
quantum_baker,20,QB_2,61,3.05,0.1504520405950224,0.2890766049509269,0.7845226397992326,0.4055721098926939,0.3524473331206656
quantum_baker,20,QB_2,62,3.1,0.11956627240950339,0.2767216109396545,0.755381930328408,0.3928554213367105,0.4365858494815846
quantum_baker,20,QB_2,63,3.15,0.08530188757875465,0.2400379149188205,0.6595638644443436,0.3707343078438418,0.5536250487313052
quantum_baker,20,QB_2,64,3.2,0.09754864298688876,0.2267086763403103,0.675388354562321,0.3531845171556223,0.5085683444272994
quantum_baker,20,QB_2,65,3.25,0.06829200841676711,0.203891804571012,0.5798943104151667,0.3533830480524359,0.6229032115769386
quantum_baker,20,QB_2,66,3.3,0.0888132180580503,0.231801599021654,0.6553949691191834,0.3797735458306307,0.5403131949344968
quantum_baker,20,QB_2,67,3.35,0.14864481625792902,0.2915145284015995,0.78979008620763,0.4229509746760714,0.3568901124172175
quantum_baker,20,QB_2,68,3.4,0.13515073590922777,0.3193742676901935,0.8017523997984599,0.4471329160887205,0.3918823877496963
quantum_baker,20,QB_2,69,3.45,0.14760517320569702,0.3322878644554975,0.8204731046535017,0.4550704928320749,0.3594712430861662
quantum_baker,20,QB_2,70,3.5,0.15059015700323722,0.3283387665248834,0.8185572586919783,0.4535193234018412,0.3521100791308374
quantum_baker,20,QB_2,71,3.55,0.1475839949318014,0.3181335353315841,0.8040935151688589,0.4504142761345474,0.3595240161188244
quantum_baker,20,QB_2,72,3.6,0.13647705542520763,0.3164890178900149,0.8014296458217931,0.442918885738147,0.3882961870887971
quantum_baker,20,QB_2,73,3.65,0.1179664410103564,0.2909294792321398,0.7548744362696,0.4267223597963832,0.4414541742669073
quantum_baker,20,QB_2,74,3.7,0.10013496924583673,0.2574456761590366,0.702541149163438,0.4021383829299716,0.4995324509773903
quantum_baker,20,QB_2,75,3.75,0.0970560229366152,0.2535330664163595,0.6918552956138763,0.4063434139155607,0.5103078609072141
quantum_baker,20,QB_2,76,3.8,0.12428397393469612,0.2793667488397196,0.7451119797859459,0.430084654063143,0.4225401271397044
quantum_baker,20,QB_2,77,3.85,0.1557934011403277,0.325319814561966,0.8158474275119888,0.4694411064459432,0.3396371057185647
quantum_baker,20,QB_2,78,3.9,0.1626348136148685,0.3626955626418751,0.8491353128127241,0.4969319440997235,0.3239070700447268
quantum_baker,20,QB_2,79,3.95,0.16300657089301152,0.3709131705873303,0.8520817855690626,0.502994058726385,0.3230734926320122
quantum_baker,20,QB_2,80,4.0,0.16697945257147143,0.3650180982919017,0.8512550189535967,0.4976286759751006,0.3142981040114076
quantum_baker,20,QB_3,0,0.0,-0.0,0.0,0.0,0.0,1.0
quantum_baker,20,QB_3,1,0.05,7.821642743749063e-05,0.0006861441195695,0.0010845248497723,0.0082900021750018,0.9994579919779276
quantum_baker,20,QB_3,2,0.1,0.00011439954469472468,0.0009593219827195,0.0015856535098883,0.0101809742677924,0.9992073570888674
quantum_baker,20,QB_3,3,0.1499999999999999,0.0015248415579106396,0.0086920160161744,0.0208355112878741,0.0333873786984228,0.989486263532635
quantum_baker,20,QB_3,4,0.2,0.001587965648536015,0.0090663144042045,0.0216877902799481,0.0349907512062051,0.9890534155901434
quantum_baker,20,QB_3,5,0.25,0.0017330412992765305,0.0097901974196264,0.0236374825330869,0.0369228548511141,0.9880593354600876
quantum_baker,20,QB_3,6,0.2999999999999999,0.0021297606618516573,0.0115653958813872,0.0289332274832045,0.0403487471882348,0.985346053676468
quantum_baker,20,QB_3,7,0.3499999999999999,0.003910293629597444,0.0187147678387988,0.0521841282393695,0.0521210455127093,0.9732599295816138
quantum_baker,20,QB_3,8,0.4,0.009504262026196735,0.0364519551877664,0.1199746676137829,0.0740796165778691,0.9362445883811882
quantum_baker,20,QB_3,9,0.45,0.014464134437362278,0.0475177521417321,0.1733402099265609,0.0823925665549116,0.9046042352507
quantum_baker,20,QB_3,10,0.5,0.03530033525766364,0.0826341168642136,0.3451525576192761,0.1148283927642945,0.7829524768067238
quantum_baker,20,QB_3,11,0.55,0.009674432002953998,0.0357480427939156,0.1215881338892494,0.0734346306161641,0.9351409123401182
quantum_baker,20,QB_3,12,0.5999999999999999,0.0025647062572450386,0.013356809733761,0.034681411012512,0.0461747277781833,0.982379892911688
quantum_baker,20,QB_3,13,0.65,0.0021284190818940583,0.0126726144451841,0.0289873722390123,0.053628035231775,0.9853552165738636
quantum_baker,20,QB_3,14,0.6999999999999998,0.0017389754955675428,0.0103248564469113,0.0237368351941356,0.0465192045093427,0.9880186947335878
quantum_baker,20,QB_3,15,0.75,0.0017707324479212094,0.0102309147206157,0.024152427471848,0.043661640000244,0.9878012336025384
quantum_baker,20,QB_3,16,0.8,0.002128350223401713,0.0117900515703196,0.0289274249651969,0.0451163200989948,0.9853556868748552
quantum_baker,20,QB_3,17,0.8499999999999999,0.003853353762481474,0.0188400553850133,0.0514905751560671,0.0562180969124825,0.9736441287844598
quantum_baker,20,QB_3,18,0.9,0.009456045750194198,0.0373729002201075,0.1197139200053306,0.0800295898730692,0.9365575427514918
quantum_baker,20,QB_3,19,0.95,0.013746069193389023,0.0470701261123592,0.166327389056826,0.08711277065953,0.9091178992665864
quantum_baker,20,QB_3,20,1.0,0.03898384931640194,0.087226549297101,0.3678505024581305,0.1224922589121749,0.7632150401014324
quantum_baker,20,QB_3,21,1.05,0.01285242037805974,0.0456363869726387,0.1570275906712508,0.0932643605519376,0.9147667269042385
quantum_baker,20,QB_3,22,1.1,0.009741952502828244,0.0364803604589798,0.1224394243318514,0.0817032638554704,0.934703353418696
quantum_baker,20,QB_3,23,1.15,0.009955045749620518,0.0409757491427545,0.1258823096858774,0.1009732355600827,0.9333237690956752
quantum_baker,20,QB_3,24,1.2,0.00974144708879708,0.0406726203497288,0.1234839244269882,0.1031932922244876,0.934706627936206
quantum_baker,20,QB_3,25,1.25,0.00981213768884056,0.0413808850636177,0.1243874175756204,0.1069804877653644,0.934248743316586
quantum_baker,20,QB_3,26,1.3,0.010181854283506177,0.0434846315041136,0.128858876367923,0.1127954151742296,0.9318576277458804
quantum_baker,20,QB_3,27,1.35,0.011884121519285935,0.0509251438711358,0.148924186409774,0.1260680106191433,0.9209270500017788
quantum_baker,20,QB_3,28,1.4,0.017511164148830298,0.0708802939117586,0.2109247531763277,0.1530147404470698,0.8856989775358965
quantum_baker,20,QB_3,29,1.45,0.02033139122103362,0.0780549157904474,0.2392647848076716,0.1588746655621891,0.868553178392449
quantum_baker,20,QB_3,30,1.5,0.036162781548506724,0.1073398422836366,0.3693297406765014,0.1821005695773023,0.7782859318108235
quantum_baker,20,QB_3,31,1.55,0.020078593012964892,0.0810013186325326,0.2376622932279972,0.1756364336535224,0.8700764467506754
quantum_baker,20,QB_3,32,1.6,0.02472137224959404,0.0898793111359453,0.2804234987639355,0.1824198349403272,0.8425220080824136
quantum_baker,20,QB_3,33,1.65,0.03810103354008713,0.1161099507963209,0.3866409982219317,0.2042914003593415,0.767899633633712
quantum_baker,20,QB_3,34,1.7,0.06416200654391949,0.1424233931517177,0.5136534547410943,0.2226644290379204,0.6409927456591864
quantum_baker,20,QB_3,35,1.75,0.07109789017647707,0.1415819714919827,0.5282001031672698,0.221030711705376,0.6109054847645797
quantum_baker,20,QB_3,36,1.8,0.05381828804720025,0.1299143291175678,0.4684554225207903,0.2128534472602091,0.6886377238171982
quantum_baker,20,QB_3,37,1.85,0.02908215096269684,0.1002484843953696,0.3186201896516954,0.1950076850819872,0.8174364555514921
quantum_baker,20,QB_3,38,1.9,0.029060408505693098,0.1071327079842848,0.3214965750806306,0.2108828392557914,0.817559658417082
quantum_baker,20,QB_3,39,1.95,0.030665376005306867,0.1110910537409879,0.3349184386540364,0.215010062568285,0.8085148852494888
quantum_baker,20,QB_3,40,2.0,0.060886735994646814,0.1608652772245352,0.5307259252755429,0.2471259169133159,0.6557112898287774
quantum_baker,20,QB_3,41,2.05,0.048631667434711576,0.138275697821606,0.4540136607449537,0.2391558462456827,0.7138452822265658
quantum_baker,20,QB_3,42,2.1,0.05310758342650303,0.1444494753603222,0.4808718348098753,0.2423618341315713,0.6920384805465257
quantum_baker,20,QB_3,43,2.15,0.04568607147455198,0.1445341058686598,0.4477264220944973,0.2522997661850242,0.7285698934661788
quantum_baker,20,QB_3,44,2.2,0.08979376965529925,0.1995225315080504,0.6484402581321641,0.2832354861226227,0.5366533183159871
quantum_baker,20,QB_3,45,2.25,0.10708637611910096,0.2034617455969793,0.6855252449221056,0.2818623270311008,0.4760339056961604
quantum_baker,20,QB_3,46,2.3,0.09125150973542728,0.1905371838903808,0.6448362984875207,0.2738177905605794,0.5312581238276828
quantum_baker,20,QB_3,47,2.35,0.051566518910633484,0.1463734867372409,0.4771535519614428,0.2505402444668228,0.6994703508761507
quantum_baker,20,QB_3,48,2.4,0.04437833397984338,0.1478765169259933,0.4405680201180636,0.267028184608525,0.7352040709459327
quantum_baker,20,QB_3,49,2.45,0.05672047431502901,0.1679751310103679,0.5147612442456989,0.2780419997913198,0.6749232025955628
quantum_baker,20,QB_3,50,2.5,0.06758423908735858,0.186531028004776,0.570994121419195,0.2939511879904941,0.6259666101413581
quantum_baker,20,QB_3,51,2.55,0.06281081317088738,0.1770476825998083,0.5460235199185065,0.2906055304312623,0.6470243301810469
quantum_baker,20,QB_3,52,2.6,0.062802343914672,0.1762817981812459,0.5433038561013342,0.2932751144706282,0.6470623144779521
quantum_baker,20,QB_3,53,2.65,0.06183161156865761,0.1853120351123606,0.5480987128903115,0.3067830134585408,0.6514308209756237
quantum_baker,20,QB_3,54,2.7,0.12364949085737535,0.2471473120228135,0.7352862733887355,0.3448546027872976,0.4244025093096315
quantum_baker,20,QB_3,55,2.75,0.12882453026113738,0.2528716930618253,0.7546473006070819,0.347294770469905,0.4094487241112694
quantum_baker,20,QB_3,56,2.8,0.11048140506887365,0.2320136357964736,0.7125250267275166,0.3307397479700381,0.464962396559877
quantum_baker,20,QB_3,57,2.85,0.09601334891028122,0.2061638447576069,0.6568299627304246,0.3108668275440478,0.5140093510784657
quantum_baker,20,QB_3,58,2.9,0.08176407320192283,0.2127511892677776,0.6274991193536184,0.3327742357689251,0.5673690142794574
quantum_baker,20,QB_3,59,2.95,0.06740186481587092,0.2059921651679103,0.5808996477991261,0.3335272708132623,0.6267584087397926
quantum_baker,20,QB_3,60,3.0,0.06707631094235109,0.2054839941179532,0.5790332058810433,0.3388824082316446,0.628174328350742
quantum_baker,20,QB_3,61,3.05,0.09290925085790619,0.2305899222614203,0.6696388195500819,0.3524349762982091,0.5251885947506806
quantum_baker,20,QB_3,62,3.1,0.0836129418046763,0.2255745036020425,0.6455437255381907,0.3531336760139632,0.5601443566712542
quantum_baker,20,QB_3,63,3.15,0.09575927435066652,0.2362726302657718,0.6822501734961672,0.3581706606507947,0.5149153759899334
quantum_baker,20,QB_3,64,3.2,0.15301696175606583,0.2979207220022457,0.8031465660803598,0.4012652399258555,0.346236657613712
quantum_baker,20,QB_3,65,3.25,0.16542358306320132,0.3209330096960911,0.8329334023327831,0.4194050507189692,0.3177059841655065
quantum_baker,20,QB_3,66,3.3,0.14236297234311923,0.2946584603110248,0.7993365212239996,0.3991332894177605,0.3727732589761351
quantum_baker,20,QB_3,67,3.35,0.14718813835244263,0.2657345646896455,0.7772222839639413,0.3723333073821423,0.3605118574540379
quantum_baker,20,QB_3,68,3.4,0.0974824034217203,0.2527278046345601,0.6969171101344375,0.3796512690955709,0.5088019009294495
quantum_baker,20,QB_3,69,3.45,0.09256087811718722,0.2507262270873402,0.6833560141341223,0.3840211432242726,0.5264583188751965
quantum_baker,20,QB_3,70,3.5,0.07490770051006194,0.22925153832183,0.6180734942914508,0.379559980169861,0.5949840895133209
quantum_baker,20,QB_3,71,3.55,0.10839505980783137,0.2626420319794567,0.7170237339870535,0.3986983879246631,0.4717352787092021
quantum_baker,20,QB_3,72,3.6,0.10667385263438947,0.2678449161074044,0.7232208096185565,0.4048594200657724,0.4773970225358852
